schoolId,schoolName,studentName,studentGrade
1,Arbor International School,Student A,1
1,Arbor International School,Student B,2
1,Arbor International School,Student C,3
1,Arbor International School,Student D,4
1,Arbor International School,Student E,5
1,Arbor International School,Student F,6
1,Arbor International School,Student G,7
1,Arbor International School,Student H,8
1,Arbor International School,Student I,9
1,Arbor International School,Student J,10
1,Arbor International School,Student K,11
1,Arbor International School,Student L,12
2,Chirec International School,Student AA,1
2,Chirec International School,Student BB,2
2,Chirec International School,Student CC,3
2,Chirec International School,Student DD,4
2,Chirec International School,Student EE,5
2,Chirec International School,Student FF,6
2,Chirec International School,Student GG,7
2,Chirec International School,Student HH,8
2,Chirec International School,Student II,9
2,Chirec International School,Student JJ,10
2,Chirec International School,Student KK,11
2,Chirec International School,Student LL,12
3,Oakridge International School,Student A,1
3,Oakridge International School,Student B,2
3,Oakridge International School,Student C,3
3,Oakridge International School,Student D,4
3,Oakridge International School,Student E,5
3,Oakridge International School,Student F,6
3,Oakridge International School,Student G,7
3,Oakridge International School,Student H,8
3,Oakridge International School,Student I,9
3,Oakridge International School,Student J,10
3,Oakridge International School,Student K,11
3,Oakridge International School,Student L,12
4,St.Ann's High School,Student II,9
4,St.Ann's High School,Student JJ,10
4,St.Ann's High School,Student KK,11
4,St.Ann's High School,Student LL,12
5,Eurokids Primary School,Student A,1
5,Eurokids Primary School,Student B,2
5,Eurokids Primary School,Student C,3
5,Eurokids Primary School,Student D,4
5,Eurokids Primary School,Student E,5
5,Eurokids Primary School,Student F,6
